task_id,step_idx,MTE_A,MTE_T,MaxTE_A,MaxTE_T,PPL_A,PPL_T,SP_A,SP_T,chat_ingen_J,posthoc_num_A,posthoc_num_T,ptrue_A,ptrue_R,ptrue_T,sep_verbalized_A,sep_verbalized_T,tau,loop_flag,obs_changed,in_admissible,judge_correct_frac,judge_n_valid
2854,3,0.17010724997785534,0.8417045042608544,1.152478483021274,2.5751924710011385,1.098815246305047,1.7749822370374035,0.5294534579545269,0.999999999999965,0.05,0.050000000000000044,0.010000000000000009,0.010986218290705767,0.008576498800518839,0.010986093239785237,0.050000000000000044,0.050000000000000044,"{'I': 0, 'W': 1, 'R': 0, 'C': 'costly'}",False,True,True,1.0,3
2864,1,0.004526839106284577,0.630954521636002,0.023295749614748257,1.976507215354928,1.0006169338575428,1.581748990760924,0.003693623521286993,0.9999999993086914,0.0,0.050000000000000044,0.050000000000000044,0.004069973229628766,0.008576791363034644,0.037324660354203044,0.050000000000000044,0.25,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2864,2,0.49849917656521964,0.5828207056820998,1.4357087624008396,2.293468750663461,1.563367045257844,1.4778526430135521,0.9315088778751696,0.9999999249255033,0.1,0.050000000000000044,0.0,0.1192021195097224,0.09534233289596628,0.22271345779168286,0.25,0.19999999999999996,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.6666666666666666,3
2864,3,0.10324031801407207,0.733912285703485,0.28589892414615753,2.139930858949159,1.027000411117912,1.4919387966699003,0.14773177833480178,0.9999999969366217,0.1,0.050000000000000044,0.010000000000000009,0.09534549386109803,0.04742086134666798,0.07586116774842172,0.050000000000000044,0.25,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.0,3
2864,4,0.43497434103323424,0.6608566704153404,1.6530047314062206,2.5765357274686407,1.2405451874413418,1.6380207134478784,0.7256376776279819,0.999999999999629,0.1,0.050000000000000044,0.050000000000000044,0.49996440728971037,0.18240087925128418,0.2689554808261104,0.19999999999999996,0.25,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.0,3
2864,5,0.56392468205878,0.5812740465238121,1.2961600522375696,2.0041667915960835,1.4254060461467561,1.4334256229006639,0.941319848409443,0.9999997294527402,0.1,0.050000000000000044,0.010000000000000009,0.18242886015694412,0.11919426198422997,0.04742839813223605,0.15000000000000002,0.25,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,False,True,0.0,3
2864,6,0.22110989104157616,0.7203924612501468,1.007414507274991,2.1614335441079864,1.1081178190341738,1.5624405639648054,0.45988732578836633,0.9999999999942536,0.1,0.050000000000000044,0.0,0.3208133060633413,0.07584152717581695,0.07586547999163065,0.09999999999999998,0.19999999999999996,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,True,True,0.0,3
2864,7,0.3330254073246638,0.6149269013013436,0.9738096889082687,1.9289322273737382,1.1993117350714417,1.4363817677590682,0.7663620782942415,0.9999808616945118,0.2,0.050000000000000044,0.050000000000000044,0.26894962961621416,0.14801568437728496,0.11922057311125789,0.09999999999999998,0.19999999999999996,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,True,True,0.0,3
2866,1,0.019737697963717018,0.7557057038456395,0.08009111533860166,2.2143040788067396,1.0027789768371989,1.6780013176372388,0.021956352853974015,0.9999999999999454,0.2,0.050000000000000044,0.09999999999999998,0.047425119229878555,0.0953333901518363,0.3207917520709833,0.25,0.25,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.5,2
2866,2,0.021490497763280166,0.7701974061786445,0.05076649668328212,2.357172658358096,1.0032786200893513,1.584043076791166,0.025846175456932463,0.9999999999897005,0.0,0.050000000000000044,0.050000000000000044,0.010986809571149508,0.037323995250425145,0.0758578571425823,0.25,0.25,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,2
2866,3,0.794082906983618,0.7364527929007093,1.7963299243055337,2.0996421389704243,2.1360853432529385,1.5689612638283392,0.989473393242681,0.9999999975279215,0.25,0.050000000000000044,0.010000000000000009,0.37753493903955315,0.5621260202908008,0.26895936822056526,0.25,0.25,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,2
2866,4,0.9946500386037149,0.5299599575738368,1.9871062656580345,1.8768090341864558,2.0970401928185556,1.3598825862683168,0.9753415242251592,0.9999999819316675,0.3,0.050000000000000044,0.050000000000000044,0.9046758912684566,0.7310290942278613,0.2227673039389325,1.0,0.25,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.5,2
2866,5,0.3478205337521356,0.8035222630573176,1.2564758659406856,2.2627063230041213,1.1790155925978654,1.6741900693477525,0.8613993026563507,1.0,0.1,0.050000000000000044,0.010000000000000009,0.7310684575897509,0.6223586012360881,0.32087161481563514,1.0,0.75,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.0,2
2866,6,0.3599216116976768,0.7137353488322344,1.410470809158176,2.612529491081169,1.2885925761737258,1.6378812983841813,0.8684548016055773,1.0,0.2,0.050000000000000044,0.09999999999999998,0.4378896300159533,0.4999796719150689,0.6792158445794447,0.4,1.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,True,True,0.0,2
2866,7,0.17633761177475582,0.6888563705594014,1.3028397805855854,2.1733647497247413,1.0582376721692819,1.586377745583052,0.8169779300684926,1.0,0.2,0.050000000000000044,0.050000000000000044,0.22274243444524228,0.07586857975260101,0.04743268975307878,0.09999999999999998,0.19999999999999996,"{'I': 0, 'W': 1, 'R': 0, 'C': 'costly'}",False,True,True,0.0,2
2889,1,0.1453657047365971,0.9045078583948784,0.536482913524077,2.3117734210712384,1.0364906670470073,1.7694555123681637,0.22188779271319192,1.0,0.25,0.050000000000000044,0.050000000000000044,0.268925154318807,0.09533802595257175,0.26893258125690384,0.25,0.5,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2889,2,0.3087584226126643,0.9239654736631502,0.9855154399528432,2.420531437302612,1.2834336073745545,1.9322552869023892,0.8941625581838826,1.0,0.3,0.09999999999999998,0.30000000000000004,0.07585530036843403,0.0758559492491698,0.09535207406218293,0.30000000000000004,0.4,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.6666666666666666,3
2889,3,0.1826162489011499,0.6802992301796579,0.7144744740121142,2.3981011118352944,1.1062141776267982,1.5194154472755095,0.596868236978243,0.9999999999999845,0.0,0.050000000000000044,0.0,0.060087513919174704,0.03732469661866316,0.14805283999456662,0.30000000000000004,0.4,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.0,3
2889,4,0.11059119614374005,1.091910328760452,0.7489788506268787,2.5612973288737018,1.0604514651979933,2.0559705223796207,0.33692229668782214,1.0,0.25,0.050000000000000044,0.050000000000000044,0.017986156447782498,0.02297630016518338,0.07585834711895058,0.30000000000000004,0.30000000000000004,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,True,True,0.0,3
2889,5,0.19391424735878543,0.7265922922946549,0.8220758760702681,2.521510868866524,1.0703060911781108,1.5778351234188164,0.37849586736672347,0.9999999999999986,0.3,0.050000000000000044,0.050000000000000044,0.04742721684867068,0.03732483802370353,0.03732702298163995,0.5,0.30000000000000004,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.3333333333333333,3
2889,6,0.15304629799210856,1.0960363466731557,0.7103668695816073,2.21041944220664,1.0993938956581113,1.9820166600146847,0.48485824717628556,0.9999999999974128,0.3,0.050000000000000044,0.09999999999999998,0.09535448731337473,0.07585672216872558,0.11922306406701082,0.4,0.5,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,3
2889,7,0.06803839817121314,1.1098394342863604,0.3157643879741417,2.622306943492957,1.0146142208349143,2.1073589094049945,0.09657233746205107,1.0,0.25,0.050000000000000044,0.050000000000000044,0.09535196328543727,0.11920426435252404,0.14806808981175842,0.4,0.7,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,3
291,1,0.7416784077960149,0.6197123936436132,1.5510582619834672,1.8273474859514984,1.440635415296821,1.5098795899793507,0.9461026633489965,0.9999999996718614,0.25,0.050000000000000044,0.050000000000000044,0.6224473899186659,0.6224133554108198,0.32080164695567276,0.25,0.25,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
291,2,0.22345837992820033,0.613611752312075,1.3889694013890659,1.766967195221541,1.164417292767424,1.5297742479889924,0.7458897512767267,0.9999999924769009,0.25,0.050000000000000044,0.0,0.3208096526497149,0.3208097283051675,0.817575074388426,0.050000000000000044,0.4,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
291,3,0.09323870850589633,0.800535128125291,0.7248061592736551,2.563559450544899,1.082729286861314,1.7829161221823306,0.5109862822665567,0.9999999999999846,0.2,0.050000000000000044,0.09999999999999998,0.18244843701589047,0.18240295050055724,0.7773034749435853,0.30000000000000004,1.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
291,4,0.019248403241301962,0.7133370412623908,0.1273929194792025,2.4684856148115886,1.0032570497043103,1.5730477140584993,0.02884171640550892,0.9999999999999892,0.1,0.050000000000000044,0.050000000000000044,0.22269820553849698,0.1824000659225009,0.6224643847614596,0.19999999999999996,0.8,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,3
291,5,0.061769892613694394,0.8112510348364446,0.3896363447873521,2.75123440383327,1.014328213286897,1.8920568583632762,0.12018076804207956,1.0,0.05,0.050000000000000044,0.050000000000000044,0.1480475064736206,0.18239746147169209,0.7773183962345068,0.09999999999999998,1.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,3
291,6,0.008176333478368079,0.6694333326065209,0.04761700502828136,2.062088371973943,1.0011570438313762,1.6604257162096308,0.010353405412467098,1.0,0.25,0.09999999999999998,0.09999999999999998,0.22269548790836632,0.11918903911828951,0.8175727310511667,0.4,1.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,3
291,7,0.02715155073973828,0.607826523905675,0.0838331049023913,2.362282821068795,1.0044063058383492,1.5033006027027471,0.03879698503989304,0.999999999999392,0.1,0.050000000000000044,0.050000000000000044,0.22269228050175943,0.11919448346040466,0.731056546062514,0.09999999999999998,1.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,3
2921,1,0.023776510390294582,0.9255661687382832,0.06625172299571393,2.2806815489560286,1.003963816637834,1.8449598846356712,0.019585568156411437,0.9999999999932617,0.0,0.050000000000000044,0.050000000000000044,0.37752590925805607,0.07585187669271812,0.622471299052461,0.5,0.5,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2921,2,0.028452267201550852,0.8845525411039185,0.07839819877145894,2.103765029372745,1.0047739068651236,1.8404943127366746,0.023531453414751047,0.9999999999993499,0.05,0.050000000000000044,0.0,0.010986592832293881,0.014062917095533244,0.017985779041542343,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2921,3,0.04722963715963272,0.6863688627226424,0.225072540226,2.280574100729876,1.0096622565746634,1.550208044681588,0.05606243423920343,0.9999999999999998,0.0,0.050000000000000044,0.010000000000000009,0.004069984461089903,0.010986408529392764,0.008577305998529006,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,False,True,0.0,3
2921,4,0.11709556299773705,0.8293699005877038,0.4863280970578241,2.198794512778572,1.029410627871202,1.7643542296731491,0.15963469528387564,0.9999999999999984,0.05,0.050000000000000044,0.050000000000000044,0.060084197036952385,0.04742358762288872,0.02931225885790303,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,3
2921,5,0.19907244535255686,0.8021291429951055,0.9210962179096508,2.488778287196473,1.1443335674792843,1.678720235828799,0.867654116815542,0.9999999983179252,0.05,0.050000000000000044,0.010000000000000009,0.004069886640484765,0.004069841599735467,0.005219990360001265,0.050000000000000044,0.050000000000000044,"{'I': 0, 'W': 1, 'R': 0, 'C': 'costly'}",False,True,True,1.0,3
2925,1,0.053492574974414404,0.6019405461353109,0.423324228098827,1.9342145140984355,1.0203373558003912,1.4335741068554295,0.1487645453847768,0.9999999848994561,0.0,0.050000000000000044,0.050000000000000044,0.022976688118582774,0.03732486900306267,0.07585328736067112,0.050000000000000044,0.25,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2925,2,0.09055164699704352,0.44980503264938465,0.3660158494437306,1.786833024359679,1.0162173023427779,1.3319055807905553,0.07728607481231764,0.9999999999172722,0.0,0.050000000000000044,0.050000000000000044,0.0474248800947953,0.03732543246728417,0.26894262935470065,0.050000000000000044,0.25,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2925,3,0.45356905234293743,0.6283990991462455,1.4652288220322696,1.961626276460687,1.289627290580482,1.5241018433901947,0.7196639657281574,0.9999999999629999,0.0,0.050000000000000044,0.050000000000000044,0.022976052860602034,0.01798524900184107,0.060090224047585426,0.050000000000000044,0.25,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,3
2925,4,0.7518365317733583,0.6872858653627968,1.4180086936165486,2.2686052199885727,1.3012552072155732,1.6042434492972257,0.8417066621363918,0.9999999999999999,0.25,0.050000000000000044,0.050000000000000044,0.11919904016929832,0.06008094786350598,0.07587619480594923,0.050000000000000044,0.25,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.3333333333333333,3
2925,5,0.18656599738821322,0.5547416671334583,0.5955979339480624,2.00725916248228,1.047557936817606,1.4187584892859193,0.2776400844236626,0.999999999967015,0.0,0.050000000000000044,0.050000000000000044,0.2689335156444311,0.09533744251096846,0.11925775033665958,0.09999999999999998,0.09999999999999998,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,3
2925,6,0.4518449604766839,0.8746641455221024,1.0494915755960352,2.486073341876299,1.7341954620569935,1.7851417923161577,0.9362456572763932,1.0,0.0,0.050000000000000044,0.050000000000000044,0.3775117743568951,0.04741633183127566,0.06009271956140843,0.09999999999999998,0.09999999999999998,"{'I': 0, 'W': 1, 'R': 0, 'C': 'costly'}",False,True,True,0.0,3
2927,1,0.007199185340901115,0.6077544172232093,0.02941915401067755,2.2248848528023744,1.000849993100926,1.5542122679016013,0.0042391496379236004,0.9999999975899002,0.0,0.050000000000000044,0.030000000000000027,0.014063416778117503,0.014062994467807934,0.037324527754177224,0.050000000000000044,0.25,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2927,2,0.008417138847800426,0.9640442451291817,0.0258700702887606,2.3981449254380016,1.0010298849142918,2.073807541597504,0.007179587360401474,1.0,0.1,0.050000000000000044,0.050000000000000044,0.03732548391291794,0.06008185057560991,0.060085228269674294,0.25,0.30000000000000004,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.3333333333333333,3
2927,3,0.28860424494096193,0.9155186044320074,0.8143365560995612,2.3272038253690948,1.1901195354899101,1.7242988811017805,0.7912219950148547,1.0,0.5,1.0,0.09999999999999998,0.9890136471548635,0.9399019364147206,0.3208371486986689,1.0,0.7,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.0,3
2927,4,0.48572579601096455,0.9323606408539254,1.3533327267000024,2.7982567988659754,1.395032774511683,1.9328371453784579,0.9027456303050034,1.0,0.3,0.050000000000000044,0.050000000000000044,0.222692845912722,0.32080679940508655,0.22271825231229025,0.30000000000000004,0.8,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.0,3
2927,5,0.21245329438018362,0.9181237902802144,0.6694273144262597,2.5397658812804034,1.101122367362524,1.8152683840416308,0.49049211734439035,1.0,0.25,0.050000000000000044,0.050000000000000044,0.014063218493103534,0.017985155896120267,0.09535962802595946,0.5,0.75,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.0,3
2927,6,0.3228450391662257,0.736724334968566,0.7780764300158455,2.605124912008538,1.104580391008789,1.6128786856179989,0.5015533335933733,1.0,0.3,0.050000000000000044,0.0,0.047427248438515764,0.0474247954839823,0.18243417931816858,0.7,0.8,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,3
2927,7,0.5885871614464394,0.8801398454535319,1.277898158063506,2.585356466825695,1.238558788298461,1.6894930000082242,0.7229869375241479,1.0,0.3,0.050000000000000044,0.050000000000000044,0.04742657399606991,0.037325970990587896,0.07585915865241688,0.30000000000000004,0.75,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.0,3
2930,1,0.5545140317742657,0.9587084007721791,1.4669155031689753,2.42950303356347,1.2793773523760015,1.9558525730440168,0.7082527928512976,1.0,0.1,0.050000000000000044,0.09999999999999998,0.9890162228282113,0.9770087115717423,0.731040533054194,1.0,0.5,,False,True,False,0.0,3
2930,2,0.28857263330778726,0.8537762976764861,1.2962092678184338,2.2365471702805086,1.1074984632627465,1.7503368587610397,0.39981610365375797,1.0,0.0,0.0,0.0,0.32081031072110394,0.562135303071074,0.7772961538853738,0.30000000000000004,1.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.0,3
2930,3,0.5675765588643299,1.0743085599435331,1.3478117455132859,2.319391016184827,1.3247143635933636,1.9639827884282073,0.8149596129428648,1.0,0.1,0.9,0.8,0.9933056869584349,0.99752568987295,0.9770203807808219,0.9,0.9,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.0,3
2930,4,0.44101120240465796,0.9900394336186474,0.9610597007383256,2.1898736413999713,1.2303192678123747,1.7883371309695404,0.7116678653984088,1.0,0.3,0.9,0.8,0.9706820238524154,0.9770164017494494,0.9241414199257921,0.9,0.9,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,3
2930,5,0.8131986992475075,1.1058966308729592,2.224170892055537,2.487827406865992,2.112479046855139,2.144515092003989,0.9999998488669697,1.0,0.0,0.050000000000000044,0.8,0.5621798382205275,0.5621542817226741,0.7310791349138852,0.7,0.9,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2930,6,0.3471890861429974,1.0411658568271955,0.6943606373737393,2.5322934206916483,1.1742284056885073,2.1333890558459503,0.552042214320573,1.0,0.3,0.9,0.9,0.500078703317703,0.6791304673693932,0.6793052048998884,0.7,0.8,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,3
2930,7,0.20042535677950174,0.9542363563782856,0.7244033260908819,2.543903177866667,1.1393537858303937,1.920621953000664,0.47915679662770794,1.0,0.0,0.07999999999999996,0.050000000000000044,0.11920857499952178,0.22267744502763812,0.6792089173460086,0.30000000000000004,0.9,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,True,True,0.0,3
2934,1,0.21653358967316136,0.6300686889489419,0.8696923375868076,2.227881352113805,1.0791288423531207,1.5285266274100073,0.3667718714552487,0.9999999817806182,0.0,0.050000000000000044,0.010000000000000009,0.017986030298339083,0.029310975233469528,0.022975848082283812,0.25,0.25,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2934,2,0.2781764487699679,0.5248716126989292,1.3140368226420243,1.8330670050202502,1.2572422810430117,1.3904871556186802,0.7985964345372737,0.9999997403915339,0.05,0.050000000000000044,0.0,0.010986501055495711,0.022976344209132426,0.06008505539452272,0.050000000000000044,0.25,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2934,3,0.07731029230492802,0.5562454594318358,0.6881587603971698,2.270210982734297,1.0470020593154588,1.3765739954678797,0.3966391799583965,0.9999999996355569,0.05,0.050000000000000044,0.010000000000000009,0.01798543578644606,0.01798459462145159,0.010986612512533413,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2934,4,0.2500883262601674,0.7706783285032793,0.9637817433228171,2.3565082614382433,1.2523847814429019,1.6768231282858495,0.7408368138385297,1.0,0.1,0.050000000000000044,0.050000000000000044,0.562187047843452,0.679163417260303,0.6224814222317125,0.30000000000000004,0.75,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,True,True,0.0,3
2934,5,0.004957404421553396,0.712560994642832,0.02370515792878705,2.514941427804032,1.0006509359580582,1.668911875604632,0.004544710743652258,1.0,0.05,0.050000000000000044,0.050000000000000044,0.010985887134505322,0.01098590532920681,0.03732886260738285,0.09999999999999998,0.09999999999999998,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2934,6,0.10641827784187387,0.762203347898135,1.0238830340049432,2.3057265102714113,1.0394497625067882,1.5549156576512255,0.6615442644585992,0.9999999999816169,0.0,0.0,0.0,0.0031724905451255628,0.003172157378958344,0.006692041261348574,0.050000000000000044,0.050000000000000044,"{'I': 0, 'W': 1, 'R': 0, 'C': 'costly'}",False,True,True,1.0,3
2951,1,0.26746537228565065,0.694780112559944,0.790951874006542,2.2367031741814714,1.1025417167651952,1.4734361956912188,0.4950658032748295,0.9999999943536912,0.0,0.050000000000000044,0.050000000000000044,0.437807864610207,0.3207971641432495,0.11919303275112318,0.25,0.25,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2951,2,0.012889890188598659,0.7720911818815848,0.10650529483014347,2.1740356208586955,1.0022065623398437,1.6632230832343735,0.019641720798738826,0.9999999999992958,0.1,0.050000000000000044,0.0,0.014063422720412954,0.014062873559757173,0.06008297104511603,0.050000000000000044,0.4,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2951,3,0.1254614584125136,0.8749428688468149,0.33885100452934613,2.441556180604799,1.0250295000408463,1.689508285595937,0.23809646038681587,0.9999999999985663,0.1,0.050000000000000044,0.010000000000000009,0.06008276155893756,0.017984300568778817,0.22270972514122447,0.050000000000000044,0.25,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2951,4,0.3027196524611599,1.0684009304574247,0.9000033040976584,2.354957598518011,1.1185684987086395,1.8032169549369335,0.7084509903590699,0.9999999999427097,0.1,0.050000000000000044,0.050000000000000044,0.26893923023514343,0.047424533182302116,0.32084037632887197,0.19999999999999996,0.25,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2951,5,0.013523038665906074,1.1274012270408742,0.09663139970957711,2.4913658024911296,1.002152489127565,2.2932277644606307,0.023374419488586984,1.0,0.25,0.050000000000000044,0.050000000000000044,0.017985844454211267,0.006692524372697487,0.04742582696953785,0.09999999999999998,0.25,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,3
2951,6,0.3296627249234131,1.1110481626917863,0.6186564466774551,2.6632103391433612,1.1280963074982369,2.1007784098597333,0.45264497238317714,1.0,0.25,0.09999999999999998,0.09999999999999998,0.06008432172328504,0.029310074024973497,0.0758607170965389,0.30000000000000004,0.7,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.0,3
2951,7,0.10960772698702548,0.7063535792923246,0.5967992480719871,2.0703377709733926,1.0450218199024799,1.4544867083492292,0.3839427739739891,0.9999999949672843,0.1,0.050000000000000044,0.050000000000000044,0.1824340580111813,0.09533698060799366,0.11921913158243806,0.4,0.25,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,True,True,0.0,3
2965,1,0.08127586820548263,0.5581768717656528,0.32006385608329985,1.9167661826957882,1.0222564430826124,1.4469479694225988,0.12372411334297972,0.9999998739552768,0.0,0.050000000000000044,0.050000000000000044,0.1824204902427361,0.09533843139818557,0.1191957239004307,0.25,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2965,2,0.009377217857032874,0.48060116867557096,0.03387619864976386,1.9199850595694166,1.001363491005161,1.3259949141825953,0.009492594225925188,0.9999976928569868,0.0,0.050000000000000044,0.050000000000000044,0.017985721630515962,0.022976592586542364,0.22269968095834217,0.050000000000000044,0.25,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2965,3,0.16985174313847665,0.7750174926594237,1.0500048649666973,2.625189077043208,1.1980717969409034,1.8029526243458494,0.717759010407935,1.0,0.0,0.050000000000000044,0.050000000000000044,0.2689428945109561,0.11919813507624717,0.11921027227093607,0.09999999999999998,0.4,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,3
2965,4,0.08322859743956706,0.7976687059699071,0.7189631130926978,2.359534219688411,1.0290794110027337,1.703903315476174,0.22739058426128234,1.0,0.1,0.050000000000000044,0.050000000000000044,0.0758587580921278,0.0953496882738082,0.14805131987939626,0.19999999999999996,0.30000000000000004,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2965,5,0.20581886200736504,0.8820305408849538,0.6937689142928611,2.290549707937547,1.067847865796704,1.937266616628226,0.4461201780854306,0.999999999993696,0.0,0.050000000000000044,0.050000000000000044,0.07585818173868374,0.047421984294713386,0.09535969810206618,0.050000000000000044,0.25,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,3
2965,6,0.17481187403412635,0.5957510741905269,0.6806363078256007,2.209620301076639,1.0539093357562213,1.450064593883956,0.2702392682381676,0.9999999990831285,0.0,0.050000000000000044,0.050000000000000044,0.03732643668078312,0.06008444824547825,0.11922434519766949,0.09999999999999998,0.09999999999999998,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,True,True,0.0,3
2965,7,0.13381553941103025,0.9029559676005647,0.7447382862619742,2.665718809175502,1.0392094576483442,1.710974999710645,0.41634429787673466,0.9999999999680821,0.0,0.050000000000000044,0.010000000000000009,0.004069981290626373,0.0040696100135776585,0.006692579515593183,0.050000000000000044,0.050000000000000044,"{'I': 0, 'W': 1, 'R': 0, 'C': 'costly'}",False,True,True,1.0,3
2973,1,0.016368236757339005,0.8275423703556488,0.052747956880109484,2.476584342884323,1.002342495626209,1.7415331884160294,0.013940456800921375,1.0,0.0,0.050000000000000044,0.09999999999999998,0.3775161902945948,0.22266734007244943,0.817623733152004,0.25,0.5,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2973,2,0.09250321215791862,0.854660309253707,0.354476726820482,2.4440570490154587,1.0217720850549106,1.8310012456427012,0.10209615279444306,1.0,0.0,0.050000000000000044,0.050000000000000044,0.9046503351100762,0.5621481790045963,0.14804676468387962,0.30000000000000004,0.09999999999999998,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2973,3,0.15345750114431897,0.7945024686375075,0.6815222151944963,2.2869959286694828,1.0445090823323788,1.6668703808050511,0.19566142625410632,1.0,0.0,0.050000000000000044,0.09999999999999998,0.2689406252757403,0.2689267764260537,0.7310783622956575,0.30000000000000004,0.9,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,3
