task_id,step_idx,MTE_A,MTE_T,MaxTE_A,MaxTE_T,PPL_A,PPL_T,SP_A,SP_T,chat_ingen_J,posthoc_num_A,posthoc_num_T,ptrue_A,ptrue_R,ptrue_T,sep_verbalized_A,sep_verbalized_T,tau,loop_flag,obs_changed,in_admissible,judge_correct_frac,judge_n_valid
2033,1,0.09988389098910759,0.19376241412176803,0.395985955161966,1.129362463724379,1.0194849615735642,1.084179818392286,0.1263565346724409,0.9455055186402119,0.0,0.09999999999999998,0.09999999999999998,1.0677029968501147e-06,6.47594566464457e-07,1.1478768074350841e-05,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2033,2,0.0005416090885510186,0.3170291551558747,0.0024161254779908946,1.6660338976359348,1.000058353685883,1.1952909037151538,0.0005250299738571718,0.9999344723161745,0.0,0.15000000000000002,0.15000000000000002,1.3709578537502133e-06,2.561281258052612e-06,7.48462614372116e-05,0.050000000000000044,0.15000000000000002,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2033,3,0.010808901075648924,0.47368714279770674,0.0739339337849052,1.4542169738463662,1.0020499692655889,1.4241813472993299,0.014232838333425701,0.9999999996987329,0.05,0.19999999999999996,0.19999999999999996,5.422217623140419e-06,6.14418589863349e-06,0.0001795280058408952,0.050000000000000044,0.35,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,True,True,0.0,3
2033,4,4.915403457660911e-06,0.4669846079516265,2.0145800143251055e-05,1.9731053748450138,1.000000298023119,1.3438628220074755,2.384181755132886e-06,0.9999999996825067,,0.19999999999999996,0.19999999999999996,1.7603429992692969e-06,1.7603475035413396e-06,1.3007123744386614e-05,0.15000000000000002,0.35,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,True,True,0.0,3
2033,5,3.4166952601147315e-05,0.4393257322031582,0.00016140431607964594,1.3443569672446742,1.0000026821979464,1.2957466605857249,1.6093036601438904e-05,0.9999933307732909,,0.30000000000000004,0.30000000000000004,5.144221213371216e-05,1.300719422879102e-05,0.0019267344964853065,0.15000000000000002,0.25,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,True,True,0.0,3
2033,6,1.2836889594798525e-05,0.363117215760087,7.987606296274922e-05,1.4891105891381256,1.0000009536720336,1.248154886971865,6.675678769108018e-06,0.9999999897737587,,0.30000000000000004,0.4,0.2689414213419547,1.0129987555694981e-05,0.999620014902214,0.4,0.4,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.6666666666666666,3
2033,7,1.744010856085814e-05,0.3860831449051152,5.039867214588922e-05,1.1444302275998064,1.0000012119602437,1.2427414033586044,7.2717306168756934e-06,0.9999948158564999,,0.30000000000000004,0.9299999999999999,0.00017952800076697457,0.00015843636756283515,0.9525741170560932,0.15000000000000002,0.25,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.0,3
2053,1,0.00018870368296351604,0.30508731571026343,0.0007858930471733392,1.560906147656524,1.0000166038010072,1.1791819980466678,0.00011621888822110904,0.9999884940624882,,0.09999999999999998,0.09999999999999998,1.2098659693731783e-06,5.043476483615666e-07,3.535625483660923e-05,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2053,2,0.03588215319387611,0.5442555114707869,0.1908650832270653,2.4172428288333268,1.0079421701067075,1.3598372445434577,0.07605983947595196,0.9999915375407861,0.0,0.15000000000000002,0.15000000000000002,8.315279279605992e-07,2.5612812766681288e-06,7.484626251202267e-05,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.3333333333333333,3
2053,3,5.852583247713445e-06,0.43775752868266615,3.1656207552371696e-05,2.1640324839162877,1.0000004172321788,1.3781968387973424,2.5033894175408022e-06,0.9999999999972636,,0.15000000000000002,0.15000000000000002,1.7603430014661162e-06,1.3709578581543998e-06,5.8291272304959534e-05,0.050000000000000044,0.25,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.0,3
2053,4,0.01193487316920752,0.2609221209697557,0.09009491908961778,1.730098909072434,1.0023428868130477,1.2234657648120872,0.018547019592728975,0.9999995965431996,0.05,0.30000000000000004,0.4,0.00017952800409036534,0.00020342845888173918,0.014063626799082895,0.15000000000000002,0.4,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,True,True,0.0,3
2053,5,3.0422982771600105e-06,0.4205910773570684,1.9882331469368663e-05,1.822796243096181,1.0000002043586569,1.3033100794186432,1.430509428246296e-06,0.9999999040407141,,0.4,0.25,0.00010889693289802216,0.0003353512752667461,7.484630545388024e-05,0.15000000000000002,0.5,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,3
2053,6,0.0004948825826660618,0.4789809722938686,0.0034302352319751203,2.1461123713972667,1.0000470130170573,1.3050906321581097,0.0003290292418629548,0.9999999323483623,,0.5,0.4,0.022977371443769937,0.0031726840078695976,0.004070138341897038,0.75,0.75,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,3
2053,7,1.1312799632394824e-05,0.48159894716084806,6.534826580860414e-05,2.078457626499324,1.0000008174337398,1.4506718408329182,5.7220174697336645e-06,0.9999998871438533,,0.30000000000000004,0.25,3.535625439140676e-05,5.829268772711412e-05,0.0009110514582096246,0.15000000000000002,0.25,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,3
2112,1,0.0062408512211960575,0.29645269846446404,0.04935754007536064,1.030929064977463,1.0010838840001341,1.1843380858897754,0.008628931386093441,0.9926004581679564,,0.09999999999999998,0.92,3.92786339826433e-07,9.422445908281591e-07,5.144221292246233e-05,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2112,2,0.028561553693643483,0.29954687125087054,0.19086497697941754,1.5809619585209953,1.0071335573965752,1.214256378801954,0.048540005265021335,0.9999587086072127,0.0,0.19999999999999996,0.25,1.067702993902187e-06,6.144177410492275e-06,0.0005527786126033476,0.050000000000000044,0.25,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2112,3,0.1360715567438221,0.313659781618427,0.8598397035028915,2.441689378043859,1.1646255873785494,1.261832544338979,0.8129531507059395,0.9999999832942017,0.05,0.15000000000000002,0.15000000000000002,2.7535689917567472e-05,2.2603278372851188e-06,7.484626276260526e-05,0.050000000000000044,0.15000000000000002,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2112,4,0.003878864410446956,0.33062434671166024,0.0524705296784872,1.738223829338654,1.0006516337554057,1.2637782820215848,0.009078441312232566,0.9999999521704735,,0.19999999999999996,0.19999999999999996,1.0129987340664534e-05,4.785105300354682e-06,1.8925145879161496e-05,0.050000000000000044,0.15000000000000002,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.6666666666666666,3
2112,5,0.04330833915885338,0.40251945751132046,0.6060011908685241,1.5188749854995818,1.0913237517497256,1.2821434190248129,0.7057953741751267,0.9999999937364893,,0.15000000000000002,0.19999999999999996,2.56128129136693e-06,2.9023143959891722e-06,1.6701429790047188e-05,0.050000000000000044,0.15000000000000002,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,3
2112,6,0.014908878608246747,0.39251399713209817,0.2085776482259351,1.9923771705115108,1.0039297230034139,1.3210030219067062,0.0534280604478955,0.9999999980279152,,0.30000000000000004,0.30000000000000004,0.00026119030584885727,2.753583709434435e-05,0.008577485292743716,0.15000000000000002,0.4,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.0,3
2112,7,0.0029124436162710904,0.25976604165559053,0.040475417726242253,1.3346465951296544,1.000483491647906,1.159513653240357,0.006744400995519206,0.9998800025203138,,0.15000000000000002,0.19999999999999996,3.7266388356942163e-06,2.9023170889314325e-06,2.7535687815783323e-05,0.050000000000000044,0.15000000000000002,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,True,True,0.0,3
2132,1,0.03828338210807614,0.3659752941261986,0.19086497531704855,1.9854166308973575,1.0097736931553052,1.2747156988473374,0.04746763906035267,0.9999996286472879,,0.09999999999999998,0.09999999999999998,8.315279264528654e-07,7.338208043593503e-07,2.1444958560833742e-05,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2132,2,1.8212044369807614e-05,0.35376357066920217,0.00012662542954408273,1.7508522447664998,1.0000014475351449,1.2728927478349783,1.0132687344066582e-05,0.9999999251560373,,0.19999999999999996,0.15000000000000002,2.1444958172204452e-05,0.00020342801435206098,0.1824255230330701,0.050000000000000044,0.15000000000000002,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2132,3,0.22074311743869648,0.5093637819386738,0.7652587716853566,1.806942120525806,1.1791920358838195,1.45193977894667,0.6845661922753188,0.999999988398386,0.05,0.15000000000000002,0.09999999999999998,0.9890130580849554,0.022977372569347256,4.006369155321405e-05,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2132,4,3.877851014103487e-05,0.3814108275497605,9.977350637490683e-05,1.9500747542356502,1.0000028411502806,1.2863361723967717,1.704673216973429e-05,0.9999999919133564,,0.09999999999999998,0.09999999999999998,6.962257845267309e-06,1.3007214275548766e-05,2.7535687426887352e-05,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.0,3
2132,5,0.11326215642302255,0.345930141281716,0.627487111081777,1.7251158672890585,1.061149090469287,1.214397252035597,0.33996774904247673,0.999950157429354,0.05,0.15000000000000002,0.09999999999999998,5.8291271264546566e-05,0.00013982410704040322,0.00015843624864900026,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2132,6,0.00011510762677085618,0.3558533562913642,0.0004595142306549139,2.513095670973968,1.0000097551875569,1.3004058852154807,5.852912695514245e-05,0.9999999772641112,,0.30000000000000004,0.15000000000000002,0.00010889693390465079,2.1445817313580613e-05,5.8291272374654835e-05,0.15000000000000002,0.15000000000000002,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,3
2132,7,0.0029186510012943418,0.3028725697972739,0.01399862031907935,1.9243904332956445,1.0003960285435627,1.1978796077815779,0.001977792310923321,0.9999994667310932,,0.30000000000000004,0.30000000000000004,4.0063691959123056e-05,1.1478768074561673e-05,7.484626294313525e-05,0.4,0.25,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
214,1,0.0023295779751394048,0.13648224558977196,0.013970689264254455,1.062612189698803,1.0003215469930655,1.1592869849595824,0.0019271125769538822,0.9897651793969701,,0.050000000000000044,0.09999999999999998,9.422445894900315e-07,3.059023359575576e-07,1.1478768077365015e-05,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
214,2,2.6639433906022058e-05,0.08780594379175184,0.00015934925048209154,0.5858282275683804,1.0000021656236746,1.0289176295667346,1.2993643559888746e-05,0.6802756898933024,,0.09999999999999998,0.09999999999999998,7.33820802131475e-07,2.260325073326562e-06,7.48462620566183e-05,0.0,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
214,3,0.0921055160479182,0.12531962865263604,0.7454084815953135,1.2129922374222182,1.0294451697500822,1.0924323743302427,0.25188597262490264,0.9935209703828735,0.0,0.0,0.050000000000000044,0.9914225141135783,1.0677029937949596e-06,1.47389888107004e-05,0.0,0.050000000000000044,"{'I': 0, 'W': 1, 'R': 0, 'C': 'costly'}",False,True,True,1.0,3
2143,1,0.001697236587032932,0.30395861765208804,0.005855032430110605,1.3466012737785507,1.0001900677141904,1.1718935579335106,0.0011396480290376543,0.988220378739378,,0.050000000000000044,0.15000000000000002,2.3823696643002394e-07,8.315279265111219e-07,4.0063691726820144e-05,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2143,2,0.21306074076963563,0.21025277384853241,0.6954980773559628,1.283069682607279,1.1826894482259098,1.1814170974359999,0.6345940058449241,0.9987298063613259,0.0,0.09999999999999998,0.09999999999999998,3.466327446535475e-07,2.260325078397349e-06,2.753568754568617e-05,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2143,3,0.0005667720775507471,0.11273301596153507,0.0024160445039460247,0.9848109439809941,1.0000584876802678,1.0612678774842785,0.00035085425582637164,0.9700550309571057,0.0,0.0,0.050000000000000044,3.5356254931797763e-05,5.043476484418811e-07,4.222834939407326e-06,0.0,0.0,"{'I': 0, 'W': 1, 'R': 0, 'C': 'costly'}",False,True,True,1.0,3
2150,1,0.003545328028858062,0.39262774418525836,0.017311426942242844,1.5822869464661709,1.000474088717997,1.3184996476265287,0.002839818306408337,0.9999996721471037,0.0,0.09999999999999998,0.09999999999999998,1.7603429922759885e-06,1.2098659656614717e-06,5.829127235930767e-05,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2150,2,1.6267638053948715e-05,0.26469139820763293,7.987469523518961e-05,1.6400183770331054,1.00000123977356,1.1331369811250627,6.198844744287335e-06,0.9992894084798036,,0.09999999999999998,0.09999999999999998,1.370957845271766e-06,3.288750543487184e-06,5.829127126330034e-05,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2150,3,0.04956144175224824,0.2669487269893092,0.4096578773277488,1.8549925032412924,1.227658717304975,1.1851880388505183,0.9304990847011315,0.999977540368328,0.0,0.050000000000000044,0.050000000000000044,0.09534946230463412,1.8553914605413086e-07,1.1478768082397752e-05,0.0,0.050000000000000044,"{'I': 0, 'W': 1, 'R': 0, 'C': 'costly'}",False,True,True,1.0,3
217,1,0.000734010616003236,0.20791314722909662,0.007288827841074318,1.466474506660339,1.0000914676847283,1.125862682931493,0.000914216867034856,0.9990830198135472,,0.09999999999999998,0.09999999999999998,2.1024339060379433e-07,3.059023361277504e-07,2.1444958491813656e-05,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
217,2,6.339303431766943e-05,0.16082573345059298,0.0006266344675637282,1.4578568225714315,1.0000058649443453,1.1767381338419285,5.864755163109692e-05,0.9979385796872224,,0.7,0.9,5.144245813190223e-05,3.120454935762384e-05,0.9997694852314781,0.75,0.75,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,3
217,3,1.8428021285981072e-05,0.36921904699566077,0.0001266271126395657,1.4166480027215127,1.0000014645650672,1.2461460729155658,1.0251895411483858e-05,0.9999598368143102,,0.19999999999999996,0.4,6.1441775024503745e-06,2.902320388882193e-06,0.00012339464196907326,0.15000000000000002,0.65,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
217,4,4.792990794687225e-07,0.23898809537013238,2.4203843791060772e-06,1.7350685253930718,1.0000000238418567,1.199213980952006,2.3841853646899835e-07,0.9999956845553389,,0.09999999999999998,0.30000000000000004,8.939699464040916e-06,4.785311671738323e-06,0.004070138018045661,0.15000000000000002,0.4,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,True,True,0.0,3
217,5,1.3925419421566973e-07,0.20643327860067512,9.436601801410239e-07,2.0056937734406595,1.0,1.1440273230738915,0.0,0.9999876592186643,,0.09999999999999998,0.09999999999999998,8.315279267550873e-07,4.4508526301568953e-07,2.2603251052358712e-06,0.0,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,True,True,0.0,3
217,6,0.03717238033338786,0.12071332037406543,0.3344681972973252,1.2509861673197349,1.333756121614639,1.0675740978472468,0.9251292526334601,0.9687460790226079,0.0,0.0,0.050000000000000044,3.726638839328773e-06,6.475945665220133e-07,1.3709578603456037e-06,0.0,0.050000000000000044,"{'I': 0, 'W': 1, 'R': 0, 'C': 'costly'}",False,True,True,0.0,3
2208,1,0.02731862462322726,0.24743005899607326,0.19086497587152557,0.9390274632007238,1.006969101818748,1.1505015935778646,0.047451742361698246,0.9957791662898046,,0.09999999999999998,0.92,2.3823696625513003e-07,3.9278634028114646e-07,4.006369163161103e-05,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2208,2,0.09645929352900538,0.3448093726527279,0.6294536673844761,1.7873852985838248,1.1253046103197806,1.2081057263829547,0.7270840484786923,0.9999999841499576,0.05,0.91,0.19999999999999996,4.78509448318846e-06,1.7603429930241257e-06,4.539785215470054e-05,0.050000000000000044,0.15000000000000002,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.6666666666666666,3
2208,3,0.09534105308050907,0.4292522312823894,0.9397466704040512,1.8850358819245117,1.0454647974329676,1.2445060766215688,0.41347431910548116,0.9999999748673503,0.05,0.19999999999999996,0.30000000000000004,7.338208048904979e-07,2.9023119688547803e-06,3.120190356558913e-05,0.25,0.35,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.6666666666666666,3
2208,4,0.001144890898666487,0.3993603051482845,0.012295826101113414,1.876341246800369,1.0001442774326614,1.3372001297378762,0.0021616656135148293,0.9999999999989735,,0.19999999999999996,0.19999999999999996,1.55349719778654e-06,3.726638828768915e-06,6.605216022800641e-05,0.15000000000000002,0.25,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.3333333333333333,3
2208,5,0.000671482485940862,0.2769297990349012,0.009065988660062379,1.2166700841320264,1.000084135244955,1.201052725635959,0.0012611796304278222,0.9999943907709732,,0.92,0.92,2.9023119749953808e-06,4.222834916110477e-06,5.829127158231782e-05,0.15000000000000002,0.25,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,3
2208,6,0.024473656453710566,0.2771225529475664,0.36539652785401405,1.2344688040128262,1.0085086079103034,1.1659632756770928,0.11934489065457965,0.9999900313895643,,0.9299999999999999,0.9299999999999999,1.3007123722331396e-05,6.962257805223048e-06,0.00017952800718110806,0.15000000000000002,0.35,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,3
2208,7,0.005639841718153552,0.30473170058431476,0.09009755157002564,1.8448297768420132,1.0011356351756768,1.2564930987209282,0.017995956753629416,0.9999999976391378,0.05,0.9299999999999999,0.30000000000000004,1.1478768084926288e-05,4.7850944362121325e-06,0.00026119030878488195,0.4,0.4,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.0,3
2226,1,0.00140853829387199,0.13203409872421842,0.011259995252298103,0.9175836376635343,1.0001878695558628,1.1274100465936743,0.0015016866232729909,0.9906930822280559,,0.050000000000000044,0.09999999999999998,3.9278633998360353e-07,1.7603429951549203e-06,5.829127209009015e-05,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2226,2,0.022754155794015473,0.125158842033923,0.227205877715994,1.0337048480646798,1.0062187959716,1.048268857369023,0.060112780858106896,0.7889421848342599,0.0,0.09999999999999998,0.09999999999999998,9.422445872715005e-07,4.785094409610265e-06,0.00015843623227328928,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2226,3,0.00026021793974062335,0.070288578005903,0.0004994150566371381,0.6274870217372451,1.0000225542806713,1.0431238687276174,0.00011276377332403165,0.8439653156593405,0.0,0.0,0.050000000000000044,4.5397852416416125e-05,1.3709578504892306e-06,2.9023119807240425e-06,0.0,0.0,"{'I': 0, 'W': 1, 'R': 0, 'C': 'costly'}",False,True,True,1.0,3
2261,1,0.011705775489088046,0.18244018673566287,0.09009477685200559,1.2089361730286563,1.002314212238792,1.1177769115119487,0.018322374952587928,0.9603994613296314,,0.09999999999999998,0.09999999999999998,8.315279271978216e-07,6.475945655192989e-07,4.006369188574435e-05,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2261,2,0.13890236353847438,0.291366274106813,0.6854463937177868,1.8175084822625711,1.179891734739346,1.2359943408159981,0.5626902042275486,0.9990807024876339,,0.09999999999999998,0.09999999999999998,1.7603429953600844e-06,4.785120404884547e-06,0.0005527785482761969,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2261,3,0.09796191486870978,0.4098944886699128,0.5395454602734858,1.5054953472357593,1.038006544068114,1.225123754164609,0.33656406196019306,0.9989956586564387,0.0,0.15000000000000002,0.09999999999999998,0.9890130574235398,0.9997965704947759,0.0001233946299213779,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2261,4,1.9145201181673667e-05,0.3092206180366416,0.0001266265938520154,1.769145443040167,1.0000014986249075,1.2830094056431725,1.049031146826973e-05,0.9999998051277903,,0.25,0.15000000000000002,7.889264413153297e-06,4.7851278028006985e-06,0.0007096703029578162,0.15000000000000002,0.25,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2261,5,0.12979265265671122,0.45614933626015136,0.7317506743594013,1.7629919813539803,1.0454709110905656,1.38638212337694,0.23417722421080722,0.9999999941008572,0.05,0.4,0.25,0.0005527785779143366,2.2603278389712323e-06,0.00043055710975215976,0.4,0.35,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.0,3
2261,6,6.336109581059706e-05,0.39703360510967467,0.00031666411860283597,1.7520192236316687,1.0000055074086731,1.2642079516521538,2.753658839760309e-05,0.9999968245882497,,0.4,0.4,2.902311981979198e-06,1.370957859890011e-06,0.5621765007264515,0.4,0.35,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.0,3
2261,7,2.5548179498448426e-05,0.2747199843917071,0.00012664101502662744,1.5139223029843305,1.0000020265497895,1.1384168358734847,1.0132687344066582e-05,0.999382232098396,,0.30000000000000004,0.30000000000000004,3.288750628047595e-06,1.760343002033709e-06,0.002472622966762375,0.4,0.35,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,True,True,0.0,3
2287,1,0.003817119679387554,0.3126852729242957,0.03263945858051952,1.036285017488667,1.0006007143738451,1.3670798394265244,0.005390226468548698,0.9998423218936666,,0.050000000000000044,0.09999999999999998,3.059023357700755e-07,6.475945647666285e-07,1.670142968930226e-05,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2287,2,3.026506814332494e-05,0.1698314492223755,0.00015933821876419697,1.1825270038429976,1.0000023692746467,1.1436147251099709,1.8953995091219866e-05,0.9994550776329097,,0.09999999999999998,0.09999999999999998,2.6995784121751596e-07,7.338208013646813e-07,1.012998723153124e-05,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2287,3,0.0065602497861585885,0.28565547661905,0.2712905747478148,1.3900733851520168,1.0017192477253816,1.1644501251549522,0.08545089680640394,0.9993298111642198,0.0,0.0,0.050000000000000044,0.9999546014419134,3.927863405780725e-07,5.144221309821301e-05,0.0,0.050000000000000044,"{'I': 0, 'W': 1, 'R': 0, 'C': 'costly'}",False,True,True,1.0,3
2294,1,0.004512216195754477,0.32227559232309416,0.020578114408397883,1.7078154413485853,1.0006259012825356,1.304079386445858,0.00312363869765675,0.999999544720238,,0.09999999999999998,0.15000000000000002,6.475945640315349e-07,2.9023119742234784e-06,3.1201903817818854e-05,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,2
2294,2,0.02690665827154758,0.4613126619376097,0.2685351786422683,1.7689654031298454,1.0079242601398026,1.243617261407246,0.07589564994712084,0.9997477077987313,0.0,0.15000000000000002,0.15000000000000002,9.422445911824699e-07,1.994729950815505e-06,3.120190366231787e-05,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,2
2294,3,0.0006719201280618931,0.25720742579106715,0.004698773313361578,1.2764319138915032,1.000079051098634,1.1503424719755104,0.0005531827577917037,0.9997034997765835,0.0,0.09999999999999998,0.09999999999999998,1.7603429896282828e-06,5.422216967712401e-06,4.539785181566729e-05,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,2
2294,4,0.10677585213655674,0.28603040920915296,0.42404071890741474,1.4807378990829572,1.0410814242528768,1.2675203282853842,0.14874199322835047,0.9999978249027781,,0.09999999999999998,0.09999999999999998,4.0063690733761176e-05,3.535711102672547e-05,2.4300252033302747e-05,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.0,2
2294,5,0.024372101983208612,0.2670557899404438,0.05511624592177171,1.0846569842592295,1.0040522529330613,1.227195847725047,0.016046125638246478,0.999994323492081,,0.09999999999999998,0.09999999999999998,0.0007096709519784249,2.753614730909399e-05,3.535625399597154e-05,0.15000000000000002,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,2
2294,6,0.08728725413999781,0.2772179228188155,0.7779760437167914,1.5298449309783722,1.0986955342931652,1.227469558720533,0.6449013284054488,0.9999872822633618,0.0,0.09999999999999998,0.09999999999999998,1.0129986978079205e-05,7.889264287894509e-06,2.753568736921063e-05,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,False,True,0.0,2
2294,7,0.0005119582565264809,0.30886660998333226,0.004735078198054649,1.422023978739685,1.0000587206719878,1.2151630970993308,0.0005870171179607198,0.9999133954839879,,0.09999999999999998,0.09999999999999998,1.8925145209817094e-05,1.670142919065851e-05,5.829126961100259e-05,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,2
2304,1,0.025025024910657345,0.24708555305708327,0.10941061575879166,1.7176356595021176,1.0047254062748985,1.1834303717473695,0.03246137861709386,0.998033383415895,,0.09999999999999998,0.09999999999999998,5.043476483228804e-07,5.043476483487194e-07,2.144495856174907e-05,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2304,2,2.150798058428812e-05,0.35920655436155297,0.0001266344671376283,1.8181562618690494,1.000001688791206,1.313387603742604,1.0132687344066582e-05,0.9999860076529041,,0.09999999999999998,0.15000000000000002,1.3709578511970804e-06,8.315279268540521e-07,2.4300251906031375e-05,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
2304,3,0.0009813239351792393,0.18779458733949386,0.006226043489946124,1.1474130569237666,1.00010499878237,1.1513662812727274,0.0008395935070346638,0.9969079519919299,0.0,0.09999999999999998,0.09999999999999998,6.475945648878152e-07,2.561281280620025e-06,5.829127177822266e-05,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
