task_id,step_idx,MTE_A,MTE_T,MaxTE_A,MaxTE_T,PPL_A,PPL_T,SP_A,SP_T,chat_ingen_J,posthoc_num_A,posthoc_num_T,ptrue_A,ptrue_R,ptrue_T,sep_verbalized_A,sep_verbalized_T,targeted_posthoc_T,tau,loop_flag,obs_changed,in_admissible,judge_correct_frac,judge_n_valid
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,2,0.0026516812648646024,0.6295967165006041,0.013226731648568916,1.7426300721091212,1.0002918961325895,1.5605662605092316,0.0020408893218646362,0.9999975179197631,0.65,0.7,0.19999999999999996,0.7548843262460163,0.6513222153974658,1.5534262334616408e-06,0.75,0.15000000000000002,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,3,0.0009932540224764773,0.6310393636372494,0.0025868383594161003,2.393087622441006,1.0000918090147028,1.4920660456524548,0.0004589186671666301,0.9999999999998621,0.35,0.19999999999999996,0.19999999999999996,0.00048783148940558576,4.539536038543332e-05,3.726500408855795e-06,0.15000000000000002,0.15000000000000002,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,4,0.00449186826229908,0.8164087840796873,0.01581165655526379,2.3836447650498087,1.0005275561573317,1.7976758474883987,0.0026336111877016677,0.9999999999999983,0.15,0.19999999999999996,0.19999999999999996,1.0129575043598716e-05,0.00029594108809742067,4.181033803817886e-07,0.15000000000000002,0.15000000000000002,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,5,0.13388691981090703,0.697443860318237,0.5649956289082472,2.3780691686014355,1.0618155636647513,1.7800647702683927,0.259108578683535,1.0,0.25,0.0,0.09999999999999998,2.3822881393148932e-07,6.083351348746874e-07,7.734156959776091e-08,0.0,0.15000000000000002,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,6,0.0004873658252388874,0.72756623168943,0.00269854348425974,2.323902827201364,1.0000439504511685,1.6777705896629365,0.0003075990793295347,0.9999999999999883,0.25,0.19999999999999996,0.19999999999999996,2.5611772600960597e-06,4.5396197253587234e-05,1.0676654605228104e-06,0.15000000000000002,0.15000000000000002,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,7,0.06349682846506007,0.7745232376721621,0.2929086868128024,2.6419195974793888,1.0136580557629573,1.7232409357831258,0.06557893745876575,1.0,0.35,0.4,0.19999999999999996,0.0035933290210289365,0.0004305327112811223,2.1443960981751058e-05,0.35,0.35,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,8,0.13552031622589678,0.600225141260063,0.9444740188705486,2.106713539516464,1.0909726200833223,1.503991754550557,0.4563704686104485,0.9999999999651247,0.15,0.4,0.19999999999999996,0.0006262917691307771,0.04742094519148037,9.42205139788183e-07,0.15000000000000002,0.35,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,9,0.0005382990040110977,0.5269671333948371,0.002271071292753103,1.9807160793055543,1.0000486102113244,1.3221094450976103,0.0002430156163523156,0.9999999999349065,0.15,0.19999999999999996,0.19999999999999996,3.256192509197474e-07,3.288619308685512e-06,1.9946462691961745e-06,0.15000000000000002,0.15000000000000002,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,10,0.022514109694884665,0.6875812253520471,0.09472542916556541,1.8135540755835078,1.0040598689611526,1.4554381906346257,0.031893521639732025,0.9999999999629832,0.25,0.19999999999999996,0.19999999999999996,0.00043052416658964063,0.00015842656805041988,0.00012338771368024552,0.15000000000000002,0.15000000000000002,0.0,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,0.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,11,0.3650445337753124,0.6401580324758838,0.9128644098039274,2.0116076265936447,1.3257340116734246,1.4840195139834835,0.9744102040498122,0.9999999999999065,0.15,1.0,0.19999999999999996,0.006692119951610432,0.010986071697591844,0.00017951965037012155,0.15000000000000002,0.35,0.0,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,False,0.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,12,0.00045236410323282574,0.6368461552613132,0.0016033619329753799,2.1916375391869405,1.000039575929465,1.517196430781544,0.00019785615568146397,0.9999999996146762,0.05,0.19999999999999996,0.19999999999999996,0.00012338650216610483,0.004609129888892604,0.06008007953973865,0.15000000000000002,0.35,1.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,13,0.08895541318550526,0.8153495346348107,0.24751676012124224,1.7919009090652693,1.0189994701353629,1.850941007749716,0.08981387851279099,0.9999999999997292,0.25,0.19999999999999996,0.19999999999999996,0.012430726442810694,0.0013249334370068022,0.0003353301987572634,0.15000000000000002,0.15000000000000002,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,14,0.3110329526504548,0.59852353502396,1.3504744033347638,2.298931520304467,1.2700777040488207,1.5173273917423997,0.6974142027478858,0.999999999999514,0.35,0.4,0.09999999999999998,0.3486324693301398,0.022976165270654377,2.84519929820005e-08,0.35,0.050000000000000044,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,False,0.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,15,0.1661855159673048,0.6497995418078729,0.5778885053153467,1.928046463880426,1.0691521392465824,1.5357335195802235,0.28418226585973827,0.9999999999988094,0.25,0.5,0.0,0.4378104587475928,0.033084041920433606,1.3006652493059196e-05,0.35,0.050000000000000044,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",True,False,False,0.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,16,0.10320200727064263,0.7859047264313925,0.3833240830490012,1.8716954061427422,1.0312414806045975,1.6125891009755768,0.11578372350800015,1.0,0.15,0.19999999999999996,0.4,0.0007096249501002537,0.017984968536482866,1.3006480727956317e-05,0.15000000000000002,0.35,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,False,False,0.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,17,0.49670519878391634,0.602198398351033,1.015989645699513,2.2453699594644,1.4078171385398042,1.4299008237910296,0.8715534297241685,0.9999999999999999,0.65,0.7,0.4,0.562145172959016,0.37751241289971293,0.0002611772013719714,0.65,0.35,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,18,0.07718704225277702,0.749879987148944,0.22514549170471365,1.9250685759734618,1.0172839081165268,1.8319310026727205,0.0977083216979403,1.0,0.25,0.19999999999999996,0.19999999999999996,0.00048783291844827626,0.0009109918716228402,5.42198012584498e-06,0.15000000000000002,0.15000000000000002,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,False,0.6666666666666666,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,19,0.011270860116285874,0.6829184577172412,0.03671298372779703,1.7344700499717496,1.0015211438544478,1.7071571682219904,0.007571133910070693,0.9999999999998321,0.35,0.19999999999999996,0.19999999999999996,0.09534330181671596,0.14803698780162003,0.00026117701348149047,0.44999999999999996,0.15000000000000002,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,20,0.014143976071690555,0.5672143956372918,0.08156600545185247,1.9071515231664482,1.002494146407284,1.3873611635713936,0.017286138614527213,0.999999712073607,0.15,0.19999999999999996,0.19999999999999996,3.120064446821572e-05,0.0015011015173910295,8.939342549917495e-06,0.15000000000000002,0.15000000000000002,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,21,0.11318159379287941,0.6873066185540491,0.7607158294040637,2.2795785067423555,1.128714324490311,1.6528673390508561,0.571538559979081,0.999999999999867,0.15,0.19999999999999996,0.19999999999999996,0.0001233890051072377,0.0011694427045708731,1.3709083391249625e-06,0.15000000000000002,0.15000000000000002,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,False,0.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,22,0.1432719570466759,0.7317998170247647,0.6483456159073817,2.1484683371829276,1.2179590987735325,1.5830047725252596,0.6936599527388485,0.9999999999999957,0.15,0.19999999999999996,0.19999999999999996,0.006692547149436682,0.06754223717271239,4.006213240384376e-05,0.15000000000000002,0.15000000000000002,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,23,0.11171020195549584,0.6843392525315194,0.6690985179319691,2.098114019978575,1.1925528953448414,1.6340495672056634,0.6523565164443632,1.0,0.25,0.19999999999999996,0.4,0.0035934324069999478,0.10668279741562303,0.001324952875765484,0.15000000000000002,0.35,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,24,0.05117589769090569,0.699723147569456,0.30332589712166175,1.918961468399848,1.0152292516578953,1.6254101443268583,0.0866961996338581,0.9999999999999488,0.15,0.19999999999999996,0.09999999999999998,0.00091101760239424,0.07585426317551476,9.609929938025782e-05,0.15000000000000002,0.15000000000000002,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,25,0.1171336099447762,0.7747986865731724,0.3987668340469622,2.015413201191219,1.0320058067259172,1.6857953021256564,0.14574152630452064,0.9999999999631042,0.25,0.19999999999999996,0.19999999999999996,0.13295329788927318,0.06008146046306365,0.00023049624925799387,0.35,0.35,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,26,0.19676074927558934,0.8038187083723656,0.5641821026472235,2.4711085561243893,1.0893407218992563,1.8089042934440078,0.3480995122012097,1.0,0.25,0.19999999999999996,0.19999999999999996,0.047423227896223615,0.047422907006141275,3.1200747913326146e-05,0.15000000000000002,0.15000000000000002,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,27,0.10026492459066084,0.711309697590911,0.6569749039867367,1.8895735468153825,1.1782515816399033,1.6712952764662639,0.6827995606996846,1.0,0.15,0.19999999999999996,0.19999999999999996,0.0015011103073554078,0.03732415833951081,0.00013981601929385852,0.15000000000000002,0.35,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,28,0.1843941923965988,0.5706058888682375,1.7423192884907581,2.279723593062478,1.2311225854099872,1.4420192349985161,0.9916233546178084,0.9999999999034341,0.25,0.4,0.7,0.007576780198602215,0.37751231642935656,0.07585347974413714,0.35,0.65,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,False,0.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,29,0.21493992748103663,0.5894098244853839,1.010378012028654,1.6811638292547215,1.1705293778999712,1.51171828230285,0.5449193081915484,0.9999999999999999,0.25,0.4,0.4,0.02297595607469998,0.0474217432817883,6.604946592033823e-05,0.35,0.35,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,30,0.002641659831441372,0.7313045623494597,0.015014298076882966,2.0134228594658445,1.0002947858363929,1.6068325002822332,0.0017668915794549767,0.9999999999981817,0.5,0.19999999999999996,0.19999999999999996,0.0019266338734530294,0.05339915958691671,0.0021826172511366384,0.15000000000000002,0.35,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,31,0.025291615681534457,0.7416632982888061,0.12212542420987485,1.5704601619328458,1.0047628586869268,1.5053525860978911,0.03271380457036632,0.9999999898543585,0.05,0.19999999999999996,0.19999999999999996,0.0015011121090198918,0.06008219710089743,0.006692504320455317,0.050000000000000044,0.15000000000000002,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,32,0.012605166503996235,0.691416705359448,0.02964194542818109,1.757807780670569,1.0017597122291637,1.5397033401074416,0.008752302388355115,0.9999999999792943,0.75,0.5,1.0,0.4073170797989791,0.7057666224542515,0.00013981674493280006,0.75,0.15000000000000002,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,33,0.10332517992582971,0.617586529080149,0.4057976517840347,1.8317016739722345,1.0338016083733137,1.5715386120678048,0.15313539356308936,0.9999999999999953,0.25,0.19999999999999996,0.19999999999999996,0.006692420851999146,0.014062631532070059,2.4299307023255397e-05,0.35,0.35,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,False,0.3333333333333333,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,34,0.10117733916568761,0.7034634605498985,0.7074586245448661,2.2194197880142448,1.104368033039786,1.5975213728146467,0.5008820253036388,0.9999999998925732,0.0,0.19999999999999996,0.19999999999999996,0.00406994620625064,0.004069937678680306,0.014062997733014854,0.0,0.15000000000000002,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,35,0.006962436035406524,0.637929536862105,0.02924901487509999,2.124774607042735,1.00096545687685,1.5815966689156966,0.0057732173001469045,0.9999999999999996,0.25,0.7,0.5,0.16450437973929802,0.49997654694042004,0.003172527044734842,0.35,0.35,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,36,0.164867392876801,0.7764500567121361,1.087874410473707,2.036713027791186,1.1147177857575772,1.7924201759623262,0.7562997901145276,0.999999999869429,0.05,0.19999999999999996,0.09999999999999998,0.01590561280953572,0.04208535733716133,0.060083370501558105,0.0,0.15000000000000002,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,False,0.3333333333333333,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,37,0.0015867251540084583,0.7374844151112856,0.007444426198262568,1.759434053403197,1.0001667959799083,1.5794135593113314,0.0008335627484178376,0.9999999999969292,0.25,0.19999999999999996,1.0,0.02033114837926673,0.18241351340419854,0.24506851717449554,0.15000000000000002,0.35,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,38,0.007987182378169592,0.5558469202116252,0.03960987861066071,2.358536401564035,1.0011995173958634,1.4141019338892111,0.005976064612026155,0.9999999993382769,0.05,0.19999999999999996,1.0,0.07585331597015835,0.1645071635259176,0.24506921984765817,0.15000000000000002,0.35,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,False,0.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,39,0.06462783716557187,0.6345279012879977,0.34179896889818745,2.2981515054070947,1.0179064853813309,1.4864339308114412,0.2060419765103042,1.0,0.15,0.19999999999999996,0.19999999999999996,0.03732492317596553,0.11919539855829869,1.3709069633142016e-06,0.35,0.15000000000000002,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",True,False,False,0.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,40,0.1516896919888101,0.687831185928441,0.737321636190118,1.9440577885152763,1.051622139787263,1.6170633812408952,0.2606643028319361,1.0,0.25,0.19999999999999996,0.19999999999999996,0.009707934916111827,0.24506768019430458,2.260254058525053e-06,0.35,0.15000000000000002,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,41,0.012531745278311083,0.6806342121901932,0.05484652465678869,2.3008158997329766,1.0020445579628505,1.7594124689098805,0.014195573925934735,1.0,0.05,0.19999999999999996,0.19999999999999996,0.0031724889541556974,0.04208481187057645,0.0019266422223968383,0.050000000000000044,0.15000000000000002,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,42,0.006017403800793602,0.7853186086835556,0.02976632832340714,1.9575797638430692,1.0007476056475453,1.6400079772883014,0.0037296591274845747,0.9999999999999891,0.15,0.19999999999999996,1.0,0.06754284196341075,0.29420046490932245,0.09534399778058035,0.15000000000000002,0.35,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,43,0.27277947985825385,0.6388391638505316,0.8920625298217342,1.8252465230748411,1.278271638219941,1.5081869909015382,0.7707754749492367,0.9999999999983329,0.15,0.19999999999999996,0.19999999999999996,0.16450441470125074,0.16450503846989906,5.144011676801495e-05,0.35,0.15000000000000002,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,44,0.05234564052034803,0.8497621708847021,0.15063233916865645,2.3876654675136453,1.010404393276181,1.9514356704880864,0.050436810358408746,1.0,0.25,0.4,0.4,0.005219771064868355,0.01243078803636533,5.828846399178296e-05,0.35,0.35,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,45,0.05367110347655304,0.5970513760337647,0.2607128308600141,2.163907138040305,1.0127249830688927,1.3730081970586197,0.06126636055180368,0.9999999857887727,0.15,0.19999999999999996,0.19999999999999996,0.003593441528698276,0.002472528971685897,4.1810338249014287e-07,0.0,0.050000000000000044,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,46,0.15063874886042633,0.7638539933016462,0.7256532995595577,2.403794735961588,1.1026176462697412,1.720784326148757,0.38641419085385587,0.9999999997836206,0.05,0.5,0.19999999999999996,0.26892680380472517,0.29419944022930794,0.0028007876900393437,0.44999999999999996,0.35,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",True,True,False,0.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,47,0.0015342505890227575,0.8521589562142876,0.007327435738352001,2.0304591246715247,1.0001682950298276,1.664509353726376,0.0008410504676591435,0.9999999976566528,0.05,0.0,0.0,0.0013249685460866216,0.20180243467330122,0.0028008016820936193,0.0,0.050000000000000044,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,48,0.21667352794249364,0.6242237318897069,0.7193625026976038,1.815642917956216,1.0680260587621144,1.5129319432969393,0.32623428946462407,0.999999999999887,0.25,0.19999999999999996,0.19999999999999996,0.04742214289963559,0.0675416111080864,3.120074553492127e-05,0.35,0.15000000000000002,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_and_place_simple-Newspaper-None-Sofa-224/trial_T20190909_111324_949106,49,0.05594320304690142,0.6996524911158828,0.28803376752021376,2.223647441837391,1.0146861108771525,1.62031125448121,0.08375903419023789,1.0,0.25,0.5,1.0,0.4687650869183013,0.8354700794274141,0.1066834276945763,0.44999999999999996,0.35,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,False,0.0,3
pick_and_place_simple-Pencil-None-Desk-310/trial_T20190909_113054_894334,1,0.002082052214619999,0.6292470981302859,0.0073008994497794156,2.359057022221456,1.0002241832057805,1.5363636845889497,0.00112016255142533,1.0,0.15,0.19999999999999996,0.19999999999999996,2.3587529483815943e-08,5.963839115605944e-09,6.825252578054207e-08,0.15000000000000002,0.15000000000000002,0.15000000000000002,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_and_place_simple-Pencil-None-Desk-310/trial_T20190909_113054_894334,2,0.3381753057676714,0.6963984769823716,0.7562323724822673,2.1588877538032167,1.207316072055702,1.6541119560996937,0.529330483465036,1.0,0.25,0.19999999999999996,0.19999999999999996,4.222630962697263e-06,1.1478203188515066e-05,1.994634909160268e-06,0.15000000000000002,0.25,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,False,0.6666666666666666,3
pick_and_place_simple-Pencil-None-Desk-310/trial_T20190909_113054_894334,3,0.25120548073465704,0.6805714245956421,0.6374369867792368,1.9934268176634327,1.4030703845907326,1.5209466303272066,0.7419628902784756,0.999999999999978,0.15,0.19999999999999996,0.19999999999999996,0.00010889044263737534,0.00015842375026660767,1.0029710533266003e-06,0.35,0.35,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,False,0.0,3
pick_and_place_simple-Pencil-None-Desk-310/trial_T20190909_113054_894334,4,0.0016749900077302727,0.6395294811638215,0.006283562487259041,1.948666110564331,1.0001601537879794,1.5227645500431293,0.0006403587416934364,1.0,0.05,0.19999999999999996,0.19999999999999996,2.144425015124337e-05,6.604901446051409e-05,8.939317668537854e-06,0.050000000000000044,0.15000000000000002,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,False,False,0.3333333333333333,3
pick_and_place_simple-Pencil-None-Desk-310/trial_T20190909_113054_894334,5,0.1374842667350381,0.6333359842357678,0.5269826134452263,2.150118288091391,1.037788705694297,1.6150590965191098,0.13788690811828552,1.0,0.25,0.09999999999999998,0.19999999999999996,5.422010847159227e-06,9.609749991548937e-05,2.902195792589909e-06,0.15000000000000002,0.15000000000000002,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,False,0.0,3
pick_and_place_simple-Pencil-None-Desk-310/trial_T20190909_113054_894334,6,0.17216601695459294,0.6897673658317198,0.6884419336363118,2.3460751871370147,1.2522017535234133,1.5863553807896575,0.5932732190050387,1.0,0.15,0.050000000000000044,0.19999999999999996,1.6700797097668967e-05,1.670062507446396e-05,2.7534537186316755e-05,0.050000000000000044,0.15000000000000002,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,False,0.0,3
pick_and_place_simple-Pencil-None-Desk-310/trial_T20190909_113054_894334,7,0.0012378964474515878,0.7787094117140005,0.004564264879847544,2.031733927028898,1.0001264784404456,1.658399714843292,0.0010112518816176586,0.9999999999999968,0.05,0.050000000000000044,0.09999999999999998,1.4449224832960534e-07,9.609824550880831e-05,7.484300108691477e-05,0.050000000000000044,0.15000000000000002,1.0,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,0.3333333333333333,3
pick_and_place_simple-Pencil-None-Desk-310/trial_T20190909_113054_894334,8,0.08766731930997519,0.6092030653433538,0.2983254226392914,2.0930804726683703,1.0216279291994927,1.4547627350909826,0.10146248457182105,0.9999999992350402,0.0,0.0,0.0,5.263090477378821e-09,2.2158646709495396e-08,7.888956775841043e-06,0.0,0.15000000000000002,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,False,0.0,3
pick_and_place_simple-Pencil-None-Desk-310/trial_T20190909_113054_894334,9,0.0031004958971720337,0.5782969252305366,0.013040503247627552,1.9242044972282537,1.0003776959075585,1.4068185062918825,0.003016438168198854,0.9999991639369709,0.0,0.0,0.19999999999999996,0.0001584295451398716,0.0011694596910941737,0.022975878256105572,0.0,0.15000000000000002,0.0,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,0.3333333333333333,3
pick_and_place_simple-Pencil-None-Desk-310/trial_T20190909_113054_894334,10,0.09890567911290105,0.34135523792253136,0.7834842581625582,1.8626075279275023,1.2375288130963995,1.2630734603784974,0.818215250700511,0.9999829055419697,0.0,0.0,0.0,2.1023621161820456e-07,1.5381236954962204e-07,2.51089414220767e-08,0.0,0.0,0.0,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,False,0.0,3
pick_and_place_simple-Pencil-None-Desk-310/trial_T20190909_113054_894334,11,0.003751603255147172,0.5109591026800255,0.024045489367832445,1.8348876391321578,1.0004600994054025,1.4275546923969475,0.0036731860236781655,0.9999999992431193,0.0,0.0,0.0,3.653364760836824e-08,1.725723723101444e-08,1.974986049279252e-07,0.0,0.0,0.0,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",True,False,False,0.0,3
pick_and_place_simple-Pencil-None-Desk-310/trial_T20190909_113054_894334,12,0.015445024986382358,0.606593477513228,0.11339072114569457,2.266280501730394,1.0026679996765715,1.4451591992515507,0.02109000376612047,0.9999999999996638,0.0,0.0,0.0,2.6994911795918655e-07,2.3822994992008335e-07,5.714806615307363e-07,0.0,0.050000000000000044,0.0,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,False,False,0.0,3
pick_and_place_simple-Pencil-None-Desk-310/trial_T20190909_113054_894334,13,0.014893664380928208,0.5630968260398974,0.10724301452988323,2.159658267016829,1.0028586783786866,1.5423080659610247,0.02257801497578993,0.9999999999709988,0.0,0.0,0.0,9.930836311822493e-08,6.023367512886448e-08,2.260247894878693e-06,0.0,0.050000000000000044,0.0,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",True,False,False,0.0,3
